YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF
2011,2,CANARY ISLANDS,GC,258151.74400000001,13021
2011,2,CROATIA,LD,11180.457,1802
2011,2,CYPRUS,LC,42697.387000000002,1693
2011,2,CZECHIA,LK,67000.763999999996,5763
2011,2,DENMARK*,EK,180683.41,13285
2011,2,FINLAND,EF,172259.571,11921
2011,2,FRANCE,LF,1414916.2620000001,71524
2011,2,GERMANY,ED,2060978.0260000001,85379
2011,2,GREECE,LG,113773.932,10164
2011,2,HUNGARY,LH,42174.733999999997,3727
2011,2,ICELAND,BI,10814.156000000001,1109
2011,2,IRELAND,EI,128957.906,8145
2011,2,ITALY,LI,825160.326,59045
2011,2,KOSOVO,BK,6166.4449999999997,518
2011,2,LATVIA,EV,22362.203000000001,2337
2011,2,LITHUANIA,EY,11262.550999999999,1345
2011,2,LUXEMBOURG,EL,82140.551000000007,1908
2011,2,MALTA,LM,21489.753000000001,1047
2011,2,"MOLDOVA, REPUBLIC OF",LU,4244.6350000000002,449
2011,2,MONACO,LN,9.7240000000000002,29
2011,2,MONTENEGRO,LY,3603.873,496
2011,2,NETHERLANDS,EH,676990.92500000005,18654
2011,2,NORTH MACEDONIA,LW,2883.7550000000001,335
2011,2,NORWAY*,EN,187771.45300000001,28034
2011,2,POLAND,EP,99406.948000000004,10126
2011,2,PORTUGAL*,LP,192674.75899999999,9862
2011,2,ROMANIA,LR,59825.271999999997,5683
2011,2,SERBIA,LY,13998.216,1600
2011,2,SLOVAKIA,LZ,6818.1689999999999,995
2011,2,SLOVENIA,LJ,7002.3209999999999,1191
2011,2,SPAIN,LE,929883.74399999995,53542
2011,2,SWEDEN,ES,221530.861,20957
2011,2,SWITZERLAND,LS,351238.08299999998,19836
2011,2,TÜRKIYE,LT,538562.57200000004,27892
2011,2,UNITED KINGDOM*,EG,2254036.5419999999,81804
2011,3,ALBANIA,LA,7381.1940000000004,793
2011,3,ARMENIA,UD,14353.388000000001,700
2011,3,AUSTRIA,LO,192845.00399999999,16532
2011,3,BELGIUM,EB,355194.45899999997,14072
2011,3,BOSNIA AND HERZEGOVINA,LQ,2962.3150000000001,530
2011,3,BULGARIA,LB,30391.024000000001,2240
2011,3,CANARY ISLANDS,GC,300408.73700000002,15205
2011,3,CROATIA,LD,14045.564,2154
2011,3,CYPRUS,LC,52980.741999999998,2054
2011,3,CZECHIA,LK,77969.78,6824
2011,3,DENMARK*,EK,206901.647,15616
2011,3,FINLAND,EF,199024.122,13753
2011,3,FRANCE,LF,1621908.415,83388
2011,3,GERMANY,ED,2375254.7230000002,99544
2011,3,GREECE,LG,139363.36600000001,11776
2011,3,HUNGARY,LH,53165.182000000001,4563
2011,3,ICELAND,BI,12718.897999999999,1374
2011,3,IRELAND,EI,151669.69099999999,9443
2011,3,ITALY,LI,978218.03500000003,68938
2011,3,KOSOVO,BK,6979.9549999999999,589
2011,3,LATVIA,EV,25920.883999999998,2721
2011,3,LITHUANIA,EY,13551.751,1584
2011,3,LUXEMBOURG,EL,100327.795,2311
2011,3,MALTA,LM,25784.208999999999,1214
2011,3,"MOLDOVA, REPUBLIC OF",LU,5387.366,555
2011,3,MONACO,LN,10.026,27
2011,3,MONTENEGRO,LY,3843.9389999999999,575
2011,3,NETHERLANDS,EH,781501.46699999995,22894
2011,3,NORTH MACEDONIA,LW,3048.5230000000001,365
2011,3,NORWAY*,EN,221177.80900000001,32726
2011,3,POLAND,EP,118718.126,11941
2011,3,PORTUGAL*,LP,229899.965,11578
2011,3,ROMANIA,LR,68103.513999999996,6357
2011,3,SERBIA,LY,16698.155999999999,1851
2011,3,SLOVAKIA,LZ,8710.7330000000002,1280
2011,3,SLOVENIA,LJ,7914.4920000000002,1376
2011,3,SPAIN,LE,1108478.4110000001,62906
2011,3,SWEDEN,ES,261296.128,25225
2011,3,SWITZERLAND,LS,384770.76299999998,22050
2011,3,TÜRKIYE,LT,655914.81799999997,32439
2011,3,UNITED KINGDOM*,EG,2544669.4759999998,93665
2011,4,ALBANIA,LA,8812.2139999999999,910
2011,4,ARMENIA,UD,15767.374,745
2011,4,AUSTRIA,LO,186897.848,15346
2011,4,BELGIUM,EB,344550.58,13670
2011,4,BOSNIA AND HERZEGOVINA,LQ,3296.951,545
2011,4,BULGARIA,LB,32446.75,2381
2011,4,CANARY ISLANDS,GC,295965.75599999999,14940
2011,4,CROATIA,LD,23380.843000000001,3092
2011,4,CYPRUS,LC,78547.991999999998,2709
2011,4,CZECHIA,LK,85192.630999999994,7094
2011,4,DENMARK*,EK,199071.22399999999,14888
2011,4,FINLAND,EF,183719.73699999999,13142
2011,4,FRANCE,LF,1670540.22,84079
2011,4,GERMANY,ED,2405495.8569999998,96569
2011,4,GREECE,LG,185128.74900000001,15025
2011,4,HUNGARY,LH,60194.159,4938
2011,4,ICELAND,BI,13783.700999999999,1649
2011,4,IRELAND,EI,168608.17,9882
2011,4,ITALY,LI,1016802.334,72844
2011,4,KOSOVO,BK,8078.4780000000001,637
2011,4,LATVIA,EV,30333.246999999999,3011
2011,4,LITHUANIA,EY,14842.011,1568
2011,4,LUXEMBOURG,EL,94297.805999999997,2319
2011,4,MALTA,LM,26007.475999999999,1391
2011,4,"MOLDOVA, REPUBLIC OF",LU,5577.54,556
2011,4,MONACO,LN,19.164999999999999,75
2011,4,MONTENEGRO,LY,5217.5720000000001,666
2011,4,NETHERLANDS,EH,821750.64300000004,24187
2011,4,NORTH MACEDONIA,LW,3687.38,404
2011,4,NORWAY*,EN,212877.174,29672
2011,4,POLAND,EP,128558.43799999999,11907
2011,4,PORTUGAL*,LP,268147.11599999998,13310
2011,4,ROMANIA,LR,70964.475999999995,6411
2011,4,SERBIA,LY,22208.18,1957
2011,4,SLOVAKIA,LZ,7940.299,1105
2011,4,SLOVENIA,LJ,9163.6260000000002,1457
2011,4,SPAIN,LE,1242732.638,67494
2011,4,SWEDEN,ES,241119.307,22826
2011,4,SWITZERLAND,LS,378771.076,20648
2011,4,TÜRKIYE,LT,748664.83299999998,36071
2011,4,UNITED KINGDOM*,EG,2655617.9569999999,94561
2011,5,ALBANIA,LA,8711.1350000000002,935
2011,5,ARMENIA,UD,18810.807000000001,881
2011,5,AUSTRIA,LO,199543.334,16569
2011,5,BELGIUM,EB,365136.29700000002,15180
2011,5,BOSNIA AND HERZEGOVINA,LQ,3482.4490000000001,548
2011,5,BULGARIA,LB,44329.383999999998,3019
2011,5,CANARY ISLANDS,GC,209772.076,13327
2011,5,CROATIA,LD,35270.481,3991
2011,5,CYPRUS,LC,106827.546,3278
2011,5,CZECHIA,LK,94409.914000000004,7722
2011,5,DENMARK*,EK,211577.766,16707
2011,5,FINLAND,EF,188387.72899999999,14369
2011,5,FRANCE,LF,1730594.477,92638
2011,5,GERMANY,ED,2564512.5819999999,108267
2011,5,GREECE,LG,335768.68199999997,20866
2011,5,HUNGARY,LH,61619.856,5066
2011,5,ICELAND,BI,17064.460999999999,1375
2011,5,IRELAND,EI,183371.573,10787
2011,5,ITALY,LI,1075885.8999999999,79099
2011,5,KOSOVO,BK,7733.8760000000002,627
2011,5,LATVIA,EV,33279.459000000003,3366
2011,5,LITHUANIA,EY,18932.212,1831
2011,5,LUXEMBOURG,EL,96199.065000000002,2533
2011,5,MALTA,LM,29212.702000000001,1545
2011,5,"MOLDOVA, REPUBLIC OF",LU,6401.7219999999998,635
2011,5,MONACO,LN,23.849,86
2011,5,MONTENEGRO,LY,7085.16,821
2011,5,NETHERLANDS,EH,862810.65899999999,25962
2011,5,NORTH MACEDONIA,LW,4093.212,488
2011,5,NORWAY*,EN,235788.63200000001,34384
2011,5,POLAND,EP,148234.42800000001,13349
2011,5,PORTUGAL*,LP,286087.74800000002,14144
2011,5,ROMANIA,LR,84277.983999999997,7034
2011,5,SERBIA,LY,22188.449000000001,2143
2011,5,SLOVAKIA,LZ,9614.8359999999993,1387
2011,5,SLOVENIA,LJ,9638.3289999999997,1586
2011,5,SPAIN,LE,1364104.3589999999,74771
2011,5,SWEDEN,ES,260744.802,26634
2011,5,SWITZERLAND,LS,395347.89799999999,22117
2011,5,TÜRKIYE,LT,917267.31900000002,42813
2011,5,UNITED KINGDOM*,EG,2861752.179,104011
2011,6,ALBANIA,LA,9752.3979999999992,1010
2011,6,ARMENIA,UD,19931.966,949
2011,6,AUSTRIA,LO,202014.071,16371
2011,6,BELGIUM,EB,362922.16399999999,14622
2011,6,BOSNIA AND HERZEGOVINA,LQ,3792.5039999999999,569
2011,6,BULGARIA,LB,76656.694000000003,4583
2011,6,CANARY ISLANDS,GC,208172.50599999999,13042
2011,6,CROATIA,LD,45466.680999999997,4755
2011,6,CYPRUS,LC,103440.333,3276
2011,6,CZECHIA,LK,107787.128,8366
2011,6,DENMARK*,EK,226835.364,16572
2011,6,FINLAND,EF,194815.37299999999,12824
2011,6,FRANCE,LF,1758031.5549999999,90576
2011,6,GERMANY,ED,2517941.983,102575
2011,6,GREECE,LG,416166.09499999997,24444
2011,6,HUNGARY,LH,68991.430999999997,5263
2011,6,ICELAND,BI,25561.285,1737
2011,6,IRELAND,EI,194494.86,10923
2011,6,ITALY,LI,1137521.1769999999,81925
2011,6,KOSOVO,BK,8155.3850000000002,665
2011,6,LATVIA,EV,35610.154999999999,3470
2011,6,LITHUANIA,EY,18705.538,1866
2011,6,LUXEMBOURG,EL,96735.183000000005,2491
2011,6,MALTA,LM,29803.074000000001,1594
2011,6,"MOLDOVA, REPUBLIC OF",LU,6827.86,661
2011,6,MONACO,LN,22.103999999999999,71
2011,6,MONTENEGRO,LY,13373.207,1185
2011,6,NETHERLANDS,EH,852380.63199999998,24868
2011,6,NORTH MACEDONIA,LW,4562.2,514
2011,6,NORWAY*,EN,239585.85399999999,33218
2011,6,POLAND,EP,161313.92800000001,13841
2011,6,PORTUGAL*,LP,298614.74,14240
2011,6,ROMANIA,LR,79093.831000000006,7030
2011,6,SERBIA,LY,22577.312999999998,2291
2011,6,SLOVAKIA,LZ,16126.540999999999,1749
2011,6,SLOVENIA,LJ,11342.684999999999,1650
2011,6,SPAIN,LE,1426429.83,76498
2011,6,SWEDEN,ES,249896.60200000001,23417
2011,6,SWITZERLAND,LS,402477.71799999999,21862
2011,6,TÜRKIYE,LT,991801.21799999999,46288
2011,6,UNITED KINGDOM*,EG,2869275.4879999999,106307
2011,7,ALBANIA,LA,12597.761,1220
2011,7,ARMENIA,UD,22117.487000000001,1064
2011,7,AUSTRIA,LO,213386.962,16980
2011,7,BELGIUM,EB,388829.37900000002,14906
2011,7,BOSNIA AND HERZEGOVINA,LQ,4578.7719999999999,646
2011,7,BULGARIA,LB,95539.797000000006,5646
2011,7,CANARY ISLANDS,GC,240975.92600000001,14502
2011,7,CROATIA,LD,58328.021999999997,5744
2011,7,CYPRUS,LC,120570.238,3759
2011,7,CZECHIA,LK,113928.69,8531
2011,7,DENMARK*,EK,246248.95699999999,15952
2011,7,FINLAND,EF,188662.23800000001,10165
2011,7,FRANCE,LF,1932616.983,94109
2011,7,GERMANY,ED,2631739.8489999999,104867
2011,7,GREECE,LG,487252.58,28699
2011,7,HUNGARY,LH,73870.093999999997,5650
2011,7,ICELAND,BI,27208.682000000001,1880
2011,7,IRELAND,EI,207116.75899999999,11352
2011,7,ITALY,LI,1246562.861,89114
2011,7,KOSOVO,BK,11679.466,894
2011,7,LATVIA,EV,38067.218999999997,3686
2011,7,LITHUANIA,EY,18742.019,1885
2011,7,LUXEMBOURG,EL,105189.777,2580
2011,7,MALTA,LM,33113.550000000003,1776
2011,7,"MOLDOVA, REPUBLIC OF",LU,7866.4319999999998,711
2011,7,MONACO,LN,24.597000000000001,84
2011,7,MONTENEGRO,LY,17614.758000000002,1554
2011,7,NETHERLANDS,EH,921183.44499999995,26066
2011,7,NORTH MACEDONIA,LW,6826.2160000000003,665
2011,7,NORWAY*,EN,241169.883,29278
2011,7,POLAND,EP,171488.04800000001,14356
2011,7,PORTUGAL*,LP,341460.41899999999,16162
2011,7,ROMANIA,LR,84457.72,7324
2011,7,SERBIA,LY,23411.627,2499
2011,7,SLOVAKIA,LZ,20231.118999999999,1892
2011,7,SLOVENIA,LJ,12502.236000000001,1670
2011,7,SPAIN,LE,1578493.561,82589
2011,7,SWEDEN,ES,239797.58799999999,18454
2011,7,SWITZERLAND,LS,424613.82,22334
2011,7,TÜRKIYE,LT,1093502.821,50917
2011,7,UNITED KINGDOM*,EG,3049286.5759999999,109590
2011,8,ALBANIA,LA,14164.2,1332
2011,8,ARMENIA,UD,22688.285,1138
2011,8,AUSTRIA,LO,205806.89499999999,16278
2011,8,BELGIUM,EB,375523.50199999998,14263
2011,8,BOSNIA AND HERZEGOVINA,LQ,4010.8150000000001,587
2011,8,BULGARIA,LB,93409.144,5507
2011,8,CANARY ISLANDS,GC,249129.01699999999,14867
2011,8,CROATIA,LD,57671.726000000002,5829
2011,8,CYPRUS,LC,119355.171,3735
2011,8,CZECHIA,LK,115731.87,8449
2011,8,DENMARK*,EK,236924.791,16261
2011,8,FINLAND,EF,191850.73,12396
2011,8,FRANCE,LF,1869821.1669999999,86315
2011,8,GERMANY,ED,2582051.6740000001,101506
2011,8,GREECE,LG,484891.65100000001,29202
2011,8,HUNGARY,LH,74063.154999999999,5544
2011,8,ICELAND,BI,25786.69,1800
2011,8,IRELAND,EI,198663.12,10823
2011,8,ITALY,LI,1247387.9269999999,87072
2011,8,KOSOVO,BK,11320.691999999999,871
2011,8,LATVIA,EV,37410.701000000001,3625
2011,8,LITHUANIA,EY,18920.388999999999,1917
2011,8,LUXEMBOURG,EL,105578.719,2420
2011,8,MALTA,LM,31368.757000000001,1711
2011,8,"MOLDOVA, REPUBLIC OF",LU,7938.0460000000003,749
2011,8,MONACO,LN,25.466999999999999,76
2011,8,MONTENEGRO,LY,16879.048999999999,1476
2011,8,NETHERLANDS,EH,918404.97600000002,26038
2011,8,NORTH MACEDONIA,LW,6212.1959999999999,621
2011,8,NORWAY*,EN,240118.74400000001,33613
2011,8,POLAND,EP,172422.685,14659
2011,8,PORTUGAL*,LP,341620.33500000002,16172
2011,8,ROMANIA,LR,82210.891000000003,7437
2011,8,SERBIA,LY,23782.222000000002,2531
2011,8,SLOVAKIA,LZ,20032.420999999998,1882
2011,8,SLOVENIA,LJ,12759.246999999999,1753
2011,8,SPAIN,LE,1562697.4569999999,80389
2011,8,SWEDEN,ES,249827.859,22866
2011,8,SWITZERLAND,LS,415897.96899999998,21487
2011,8,TÜRKIYE,LT,1064161.425,48893
2011,8,UNITED KINGDOM*,EG,3001820.6529999999,107440
2011,9,ALBANIA,LA,11344.753000000001,1083
2011,9,ARMENIA,UD,19908.884999999998,1012
2011,9,AUSTRIA,LO,205701.49799999999,16890
2011,9,BELGIUM,EB,367320.16600000003,15008
2011,9,BOSNIA AND HERZEGOVINA,LQ,3700.2750000000001,560
2011,9,BULGARIA,LB,66640.338000000003,4256
2011,9,CANARY ISLANDS,GC,223973.63,13733
2011,9,CROATIA,LD,45933.953000000001,4688
2011,9,CYPRUS,LC,108652.595,3352
2011,9,CZECHIA,LK,108304.493,8288
2011,9,DENMARK*,EK,215938.95800000001,16601
2011,9,FINLAND,EF,193562.00399999999,13699
2011,9,FRANCE,LF,1769896.8419999999,91136
2011,9,GERMANY,ED,2565373.5660000001,107639
2011,9,GREECE,LG,417631.50799999997,24527
2011,9,HUNGARY,LH,68896.611999999994,5470
2011,9,ICELAND,BI,19815.88,1466
2011,9,IRELAND,EI,180885.96,10007
2011,9,ITALY,LI,1151846.7620000001,82563
2011,9,KOSOVO,BK,8852.5990000000002,702
2011,9,LATVIA,EV,33346.108999999997,3309
2011,9,LITHUANIA,EY,18718.218000000001,1864
2011,9,LUXEMBOURG,EL,95222.305999999997,2504
2011,9,MALTA,LM,30526.008000000002,1656
2011,9,"MOLDOVA, REPUBLIC OF",LU,7744.54,774
2011,9,MONACO,LN,28.302,85
2011,9,MONTENEGRO,LY,13116.145,1187
2011,9,NETHERLANDS,EH,861298.31,25179
2011,9,NORTH MACEDONIA,LW,5105.3990000000003,566
2011,9,NORWAY*,EN,241739.389,35200
2011,9,POLAND,EP,170730.755,14931
2011,9,PORTUGAL*,LP,311960.74,14628
2011,9,ROMANIA,LR,78970.429999999993,7318
2011,9,SERBIA,LY,21117.237000000001,2253
2011,9,SLOVAKIA,LZ,17150.07,1723
2011,9,SLOVENIA,LJ,13039.081,1661
2011,9,SPAIN,LE,1463307.4129999999,76390
2011,9,SWEDEN,ES,258167.984,26018
2011,9,SWITZERLAND,LS,406395.89299999998,22185
2011,9,TÜRKIYE,LT,1005288.746,46333
2011,9,UNITED KINGDOM*,EG,2893783.6039999998,106089
2011,10,ALBANIA,LA,9415.3209999999999,950
2011,10,ARMENIA,UD,18699.599999999999,965
2011,10,AUSTRIA,LO,198897.516,15993
2011,10,BELGIUM,EB,367871.95,14421
2011,10,BOSNIA AND HERZEGOVINA,LQ,3434.03,542
2011,10,BULGARIA,LB,33960.616999999998,2540
2011,10,CANARY ISLANDS,GC,268814.51500000001,14765
2011,10,CROATIA,LD,28478.381000000001,3537
2011,10,CYPRUS,LC,98849.293000000005,3149
2011,10,CZECHIA,LK,95934.775999999998,7443
2011,10,DENMARK*,EK,217604.01300000001,16142
2011,10,FINLAND,EF,196982.07,13264
2011,10,FRANCE,LF,1720275.0330000001,85675
2011,10,GERMANY,ED,2599395.8709999998,105127
2011,10,GREECE,LG,270712.54700000002,17897
2011,10,HUNGARY,LH,65405.788,5237
2011,10,ICELAND,BI,18346.605,1410
2011,10,IRELAND,EI,162649.60200000001,9408
2011,10,ITALY,LI,1089892.6780000001,75134
2011,10,KOSOVO,BK,7806.1689999999999,642
2011,10,LATVIA,EV,31200.998,3054
2011,10,LITHUANIA,EY,18286.144,1777
2011,10,LUXEMBOURG,EL,99416.554000000004,2487
2011,10,MALTA,LM,29821.870999999999,1593
2011,10,"MOLDOVA, REPUBLIC OF",LU,6285.9250000000002,646
2011,10,MONACO,LN,20.638999999999999,72
2011,10,MONTENEGRO,LY,5460.0429999999997,725
2011,10,NETHERLANDS,EH,882420.44900000002,24990
2011,10,NORTH MACEDONIA,LW,4575.5919999999996,497
2011,10,NORWAY*,EN,242813.32399999999,34556
2011,10,POLAND,EP,141516.55600000001,13541
2011,10,PORTUGAL*,LP,287650.04499999998,13744
2011,10,ROMANIA,LR,72671.907999999996,6818
2011,10,SERBIA,LY,18894.821,2021
2011,10,SLOVAKIA,LZ,11143.892,1306
2011,10,SLOVENIA,LJ,10899.447,1488
2011,10,SPAIN,LE,1332266.3600000001,70849
2011,10,SWEDEN,ES,258075.03700000001,25423
2011,10,SWITZERLAND,LS,412416.97200000001,21585
2011,10,TÜRKIYE,LT,937598.05700000003,42992
2011,10,UNITED KINGDOM*,EG,2837442.6740000001,101425
2011,11,ALBANIA,LA,7508.8630000000003,828
2011,11,ARMENIA,UD,15949.707,793
2011,11,AUSTRIA,LO,179027.04399999999,14505
2011,11,BELGIUM,EB,330549.82799999998,12718
2011,11,BOSNIA AND HERZEGOVINA,LQ,2581.8519999999999,434
2011,11,BULGARIA,LB,24551.06,1952
2011,11,CANARY ISLANDS,GC,277919.08600000001,14659
2011,11,CROATIA,LD,12457.370999999999,1960
2011,11,CYPRUS,LC,52975.620999999999,1983
2011,11,CZECHIA,LK,73941.67,6066
2011,11,DENMARK*,EK,194790.52900000001,14655
2011,11,FINLAND,EF,178483.76800000001,12552
2011,11,FRANCE,LF,1521396.375,75988
2011,11,GERMANY,ED,2320512.7910000002,94257
2011,11,GREECE,LG,109235.86900000001,10763
2011,11,HUNGARY,LH,52680.39,4252
2011,11,ICELAND,BI,14385.964,1316
2011,11,IRELAND,EI,129143.451,7916
2011,11,ITALY,LI,871266.14199999999,61095
2011,11,KOSOVO,BK,7179.4989999999998,594
2011,11,LATVIA,EV,24295.931,2500
2011,11,LITHUANIA,EY,16582.117999999999,1648
2011,11,LUXEMBOURG,EL,99447.782000000007,2113
2011,11,MALTA,LM,19496.524000000001,1046
2011,11,"MOLDOVA, REPUBLIC OF",LU,5202.1959999999999,565
2011,11,MONACO,LN,14.135999999999999,44
2011,11,MONTENEGRO,LY,3459.538,515
2011,11,NETHERLANDS,EH,757004.85400000005,20679
2011,11,NORTH MACEDONIA,LW,3574.0120000000002,420
2011,11,NORWAY*,EN,217788.18599999999,32603
2011,11,POLAND,EP,115285.908,11738
2011,11,PORTUGAL*,LP,206175.45,10205
2011,11,ROMANIA,LR,61568.364999999998,6021
2011,11,SERBIA,LY,16106.599,1833
2011,11,SLOVAKIA,LZ,7987.5370000000003,1063
2011,11,SLOVENIA,LJ,7887.9690000000001,1191
2011,11,SPAIN,LE,968592.62699999998,53312
2011,11,SWEDEN,ES,235095.61499999999,23900
2011,11,SWITZERLAND,LS,362258.61800000002,19208
2011,11,TÜRKIYE,LT,687371.26399999997,34327
2011,11,UNITED KINGDOM*,EG,2383843.7209999999,85078
2011,12,ALBANIA,LA,8161.2870000000003,883
2011,12,ARMENIA,UD,17809.808000000001,868
2011,12,AUSTRIA,LO,173817.185,13687
2011,12,BELGIUM,EB,325899.53000000003,11693
2011,12,BOSNIA AND HERZEGOVINA,LQ,2107.4520000000002,402
2011,12,BULGARIA,LB,26424.878000000001,1998
2011,12,CANARY ISLANDS,GC,285253.08799999999,14912
2011,12,CROATIA,LD,11080.491,1877
2011,12,CYPRUS,LC,44004.04,1690
2011,12,CZECHIA,LK,74654.53,5938
2011,12,DENMARK*,EK,186158.12299999999,12747
2011,12,FINLAND,EF,185975.39300000001,10978
2011,12,FRANCE,LF,1577486.2720000001,73077
2011,12,GERMANY,ED,2249659.767,84051
2011,12,GREECE,LG,106445.43,10693
2011,12,HUNGARY,LH,49323.014999999999,4124
2011,12,ICELAND,BI,12607.927,1310
2011,12,IRELAND,EI,136203.23199999999,7931
2011,12,ITALY,LI,872119.11499999999,58939
2011,12,KOSOVO,BK,8086.3549999999996,663
2011,12,LATVIA,EV,24396.948,2528
2011,12,LITHUANIA,EY,17296.314999999999,1675
2011,12,LUXEMBOURG,EL,100822.91,2054
2011,12,MALTA,LM,17314.989000000001,1007
2011,12,"MOLDOVA, REPUBLIC OF",LU,4995.5190000000002,537
2011,12,MONACO,LN,12.254,42
2011,12,MONTENEGRO,LY,3410.413,534
2011,12,NETHERLANDS,EH,759628.03200000001,19841
2011,12,NORTH MACEDONIA,LW,4125.826,452
2011,12,NORWAY*,EN,195536.41800000001,28322
2011,12,POLAND,EP,117717.556,11792
2011,12,PORTUGAL*,LP,229359.24400000001,10896
2011,12,ROMANIA,LR,61383.347999999998,5709
2011,12,SERBIA,LY,16621.127,1882
2011,12,SLOVAKIA,LZ,6602.3530000000001,942
2011,12,SLOVENIA,LJ,7452.2120000000004,1119
2011,12,SPAIN,LE,948948.77,49972
2011,12,SWEDEN,ES,224851.633,20835
2011,12,SWITZERLAND,LS,385994.647,19516
2011,12,TÜRKIYE,LT,619414.87399999995,31634
2011,12,UNITED KINGDOM*,EG,2462686.2230000002,82936
2012,1,ALBANIA,LA,8423.2900000000009,911
2012,1,ARMENIA,UD,15565.678,774
2012,1,AUSTRIA,LO,177093.56899999999,14128
2012,1,BELGIUM,EB,296479.13500000001,11546
2012,1,BOSNIA AND HERZEGOVINA,LQ,2163.902,406
2012,1,BULGARIA,LB,27041.955999999998,1986
2012,1,CANARY ISLANDS,GC,272788.98,14365
2012,1,CROATIA,LD,10992.973,1823
2012,1,CYPRUS,LC,40847.360999999997,1623
2012,1,CZECHIA,LK,72357.032999999996,5780
2012,1,DENMARK*,EK,190317.43,13455
2012,1,FINLAND,EF,183899.42199999999,11381
2012,1,FRANCE,LF,1522719.2109999999,74781
2012,1,GERMANY,ED,2152077.8640000001,82825
2012,1,GREECE,LG,99487.221000000005,10340
2012,1,HUNGARY,LH,47110.767,3951
2012,1,ICELAND,BI,10592.602000000001,1315
2012,1,IRELAND,EI,123356.63400000001,7931
2012,1,ITALY,LI,866728.18799999997,58320
2012,1,KOSOVO,BK,7847.1540000000005,648
2012,1,LATVIA,EV,23960.423999999999,2530
2012,1,LIECHTENSTEIN,LS,0.63,1
2012,1,LITHUANIA,EY,16132.832,1619
2012,1,LUXEMBOURG,EL,83884.387000000002,2033
2012,1,MALTA,LM,16746.253000000001,982
2012,1,"MOLDOVA, REPUBLIC OF",LU,5197.2110000000002,538
2012,1,MONACO,LN,20.645,29
2012,1,MONTENEGRO,LY,3293.1889999999999,506
2012,1,NETHERLANDS,EH,734260.228,20377
2012,1,NORTH MACEDONIA,LW,4044.1390000000001,455
2012,1,NORWAY*,EN,199144.62,30646
2012,1,POLAND,EP,113721.94,11695
2012,1,PORTUGAL*,LP,222936.42499999999,10721
2012,1,ROMANIA,LR,61897.69,5548
2012,1,SERBIA,LY,15132.04,1757
2012,1,SLOVAKIA,LZ,6446.4449999999997,890
2012,1,SLOVENIA,LJ,7839.027,1166
2012,1,SPAIN,LE,890843.31799999997,48526
2012,1,SWEDEN,ES,218084.65100000001,20600
2012,1,SWITZERLAND,LS,390893.185,20830
2012,1,TÜRKIYE,LT,589891.576,30649
2012,1,UNITED KINGDOM*,EG,2421410.0159999998,83068
2012,2,ALBANIA,LA,6361.7669999999998,713
2012,2,ARMENIA,UD,13334.045,683
2012,2,AUSTRIA,LO,172265.09700000001,13992
2012,2,BELGIUM,EB,297519.85499999998,11802
2012,2,BOSNIA AND HERZEGOVINA,LQ,1779.662,357
2012,2,BULGARIA,LB,24670.386999999999,1808
2012,2,CANARY ISLANDS,GC,253097.228,13294
2012,2,CROATIA,LD,9912.5,1616
2012,2,CYPRUS,LC,40651.906000000003,1562
2012,2,CZECHIA,LK,61511.366999999998,5190
2012,2,DENMARK*,EK,188733.17,13477
2012,2,FINLAND,EF,177450.93799999999,11505
2012,2,FRANCE,LF,1414747.9280000001,71657
2012,2,GERMANY,ED,2050483.807,82099
2012,2,GREECE,LG,88383.165999999997,9342
2012,2,HUNGARY,LH,34211.175999999999,2801
2012,2,ICELAND,BI,11846.124,1379
2012,2,IRELAND,EI,114829.394,7570
2012,2,ITALY,LI,782063.48499999999,54955
2012,2,KOSOVO,BK,5814.0780000000004,503
2012,2,LATVIA,EV,21274.873,2325
2012,2,LITHUANIA,EY,14662.365,1538
2012,2,LUXEMBOURG,EL,89450.936000000002,2084
2012,2,MALTA,LM,17237.588,959
2012,2,"MOLDOVA, REPUBLIC OF",LU,3766.134,400
2012,2,MONACO,LN,25.128,35
2012,2,MONTENEGRO,LY,2366.5540000000001,373
2012,2,NETHERLANDS,EH,707910.27099999995,19542
2012,2,NORTH MACEDONIA,LW,2981.645,347
2012,2,NORWAY*,EN,198438.804,29847
2012,2,POLAND,EP,104088.14,10966
2012,2,PORTUGAL*,LP,204466.818,9960
2012,2,ROMANIA,LR,51860.771000000001,4906
2012,2,SERBIA,LY,13678.986999999999,1596
2012,2,SLOVAKIA,LZ,6043.027,923
2012,2,SLOVENIA,LJ,6528.4629999999997,1088
2012,2,SPAIN,LE,823976.97,46400
2012,2,SWEDEN,ES,214814.38800000001,22048
2012,2,SWITZERLAND,LS,366388.27500000002,20122
2012,2,TÜRKIYE,LT,579574.33100000001,29396
2012,2,UNITED KINGDOM*,EG,2263686.1120000002,81984
2012,3,ALBANIA,LA,6644.9790000000003,748
2012,3,ARMENIA,UD,15658.187,783
2012,3,AUSTRIA,LO,193511.554,16042
2012,3,BELGIUM,EB,329876.45199999999,13186
2012,3,BOSNIA AND HERZEGOVINA,LQ,2056.0479999999998,419
2012,3,BULGARIA,LB,26548.713,2135
2012,3,CANARY ISLANDS,GC,284344.00900000002,14841
2012,3,CROATIA,LD,13362.724,2086
2012,3,CYPRUS,LC,49925.373,1912
2012,3,CZECHIA,LK,73789.438999999998,6205
